OwnerType,MoneyId,NameSid,NoteID,Icon,IconSmall,LimitUserMax,LimitGuildMax,GetWayId,ShopBuyId
1,2,2,1002,2,102,1000000000000,0,0,0
1,3,3,1003,33,33,1000000000,0,0,0
1,4,4,1004,4,104,1000000000,0,0,1000001
1,5,4,1004,4,104,1000000000,0,0,1000001
1,6,6,1006,6,106,1000000000,0,0,0
1,7,4,1004,4,104,1000000000,0,0,1000001
1,11,11,1011,11,111,0,0,164,0
1,12,12,1012,12,112,0,0,163,0
1,13,13,1013,13,113,0,0,1013,1701001
1,14,14,1014,14,114,100000000,0,0,0
1,15,15,1015,15,115,100000000,0,0,0
1,16,16,1016,16,116,100000000,0,0,0
1,17,17,1017,17,117,1000000000000,0,0,0
1,18,18,1018,18,118,1000000000,0,0,0
1,19,19,1019,20,120,1000000000,0,0,1000061
1,20,20,1020,21,121,1000000000,0,0,0
1,21,21,1021,23,122,1000000000,0,0,0
1,22,22,1022,24,24,999999999,0,0,0
1,23,23,1023,25,123,1000000000,0,0,0
2,91,91,1091,91,191,0,1000000,0,0
2,92,92,1092,92,192,0,1000000,0,0
2,93,93,1093,93,193,0,1000000,0,0
2,94,94,1094,94,194,0,1000000,0,0
